I0126 22:18:44.165247 140588699219776 train.py:137] Iter[718/150000], 1.8s/iter, Loss: 0.914
I0126 22:18:45.891670 140588699219776 train.py:137] Iter[719/150000], 1.7s/iter, Loss: 0.558
I0126 22:18:47.666769 140588699219776 train.py:137] Iter[720/150000], 1.8s/iter, Loss: 0.795
I0126 22:18:49.392131 140588699219776 train.py:137] Iter[721/150000], 1.7s/iter, Loss: 0.705
I0126 22:18:51.155939 140588699219776 train.py:137] Iter[722/150000], 1.8s/iter, Loss: 0.656
I0126 22:18:52.967453 140588699219776 train.py:137] Iter[723/150000], 1.8s/iter, Loss: 0.805
I0126 22:18:54.726290 140588699219776 train.py:137] Iter[724/150000], 1.8s/iter, Loss: 1.100
I0126 22:18:56.504360 140588699219776 train.py:137] Iter[725/150000], 1.8s/iter, Loss: 0.619
I0126 22:18:58.284732 140588699219776 train.py:137] Iter[726/150000], 1.8s/iter, Loss: 0.550
I0126 22:19:00.007324 140588699219776 train.py:137] Iter[727/150000], 1.7s/iter, Loss: 0.586
I0126 22:19:01.766005 140588699219776 train.py:137] Iter[728/150000], 1.8s/iter, Loss: 0.556
I0126 22:19:03.552301 140588699219776 train.py:137] Iter[729/150000], 1.8s/iter, Loss: 0.721
I0126 22:19:05.326774 140588699219776 train.py:137] Iter[730/150000], 1.8s/iter, Loss: 0.477
I0126 22:19:07.111523 140588699219776 train.py:137] Iter[731/150000], 1.8s/iter, Loss: 0.747
I0126 22:19:08.919442 140588699219776 train.py:137] Iter[732/150000], 1.8s/iter, Loss: 0.681
I0126 22:19:10.639612 140588699219776 train.py:137] Iter[733/150000], 1.7s/iter, Loss: 0.403
I0126 22:19:12.363105 140588699219776 train.py:137] Iter[734/150000], 1.7s/iter, Loss: 0.339
I0126 22:19:14.197802 140588699219776 train.py:137] Iter[735/150000], 1.8s/iter, Loss: 0.562
I0126 22:19:16.017843 140588699219776 train.py:137] Iter[736/150000], 1.8s/iter, Loss: 0.471
I0126 22:19:17.779121 140588699219776 train.py:137] Iter[737/150000], 1.8s/iter, Loss: 0.443
I0126 22:19:19.503812 140588699219776 train.py:137] Iter[738/150000], 1.7s/iter, Loss: 0.858
I0126 22:19:21.293010 140588699219776 train.py:137] Iter[739/150000], 1.8s/iter, Loss: 0.511
I0126 22:19:23.135682 140588699219776 train.py:137] Iter[740/150000], 1.8s/iter, Loss: 0.578
I0126 22:19:24.968708 140588699219776 train.py:137] Iter[741/150000], 1.8s/iter, Loss: 0.379
I0126 22:19:26.735313 140588699219776 train.py:137] Iter[742/150000], 1.8s/iter, Loss: 0.318
I0126 22:19:28.495889 140588699219776 train.py:137] Iter[743/150000], 1.8s/iter, Loss: 0.443
I0126 22:19:30.306814 140588699219776 train.py:137] Iter[744/150000], 1.8s/iter, Loss: 0.506
I0126 22:19:32.078340 140588699219776 train.py:137] Iter[745/150000], 1.8s/iter, Loss: 0.651
I0126 22:19:33.771675 140588699219776 train.py:137] Iter[746/150000], 1.7s/iter, Loss: 0.313
I0126 22:19:35.553145 140588699219776 train.py:137] Iter[747/150000], 1.8s/iter, Loss: 0.418
I0126 22:19:37.335705 140588699219776 train.py:137] Iter[748/150000], 1.8s/iter, Loss: 0.498
I0126 22:19:39.084730 140588699219776 train.py:137] Iter[749/150000], 1.7s/iter, Loss: 0.871
I0126 22:19:40.850091 140588699219776 train.py:137] Iter[750/150000], 1.8s/iter, Loss: 0.913
I0126 22:19:42.557833 140588699219776 train.py:137] Iter[751/150000], 1.7s/iter, Loss: 0.564
I0126 22:19:44.334394 140588699219776 train.py:137] Iter[752/150000], 1.8s/iter, Loss: 0.436
I0126 22:19:46.124505 140588699219776 train.py:137] Iter[753/150000], 1.8s/iter, Loss: 0.632
I0126 22:19:47.890709 140588699219776 train.py:137] Iter[754/150000], 1.8s/iter, Loss: 0.473
I0126 22:19:49.626849 140588699219776 train.py:137] Iter[755/150000], 1.7s/iter, Loss: 0.682
I0126 22:19:51.341948 140588699219776 train.py:137] Iter[756/150000], 1.7s/iter, Loss: 0.385
I0126 22:19:53.163284 140588699219776 train.py:137] Iter[757/150000], 1.8s/iter, Loss: 0.687
I0126 22:19:54.931494 140588699219776 train.py:137] Iter[758/150000], 1.8s/iter, Loss: 0.914
I0126 22:19:56.687495 140588699219776 train.py:137] Iter[759/150000], 1.8s/iter, Loss: 0.786
I0126 22:19:58.429657 140588699219776 train.py:137] Iter[760/150000], 1.7s/iter, Loss: 0.791
I0126 22:20:00.144262 140588699219776 train.py:137] Iter[761/150000], 1.7s/iter, Loss: 0.779
I0126 22:20:01.914207 140588699219776 train.py:137] Iter[762/150000], 1.8s/iter, Loss: 0.681
I0126 22:20:03.731964 140588699219776 train.py:137] Iter[763/150000], 1.8s/iter, Loss: 0.380
I0126 22:20:05.472901 140588699219776 train.py:137] Iter[764/150000], 1.7s/iter, Loss: 0.672
I0126 22:20:07.319772 140588699219776 train.py:137] Iter[765/150000], 1.8s/iter, Loss: 0.363
I0126 22:20:09.188155 140588699219776 train.py:137] Iter[766/150000], 1.9s/iter, Loss: 0.771
I0126 22:20:11.042321 140588699219776 train.py:137] Iter[767/150000], 1.9s/iter, Loss: 0.618
I0126 22:20:12.868133 140588699219776 train.py:137] Iter[768/150000], 1.8s/iter, Loss: 0.559
I0126 22:20:14.666496 140588699219776 train.py:137] Iter[769/150000], 1.8s/iter, Loss: 0.774
I0126 22:20:16.503778 140588699219776 train.py:137] Iter[770/150000], 1.8s/iter, Loss: 1.106
I0126 22:20:18.249663 140588699219776 train.py:137] Iter[771/150000], 1.7s/iter, Loss: 0.567
I0126 22:20:20.035365 140588699219776 train.py:137] Iter[772/150000], 1.8s/iter, Loss: 0.776
I0126 22:20:21.791082 140588699219776 train.py:137] Iter[773/150000], 1.8s/iter, Loss: 0.540
I0126 22:20:23.560393 140588699219776 train.py:137] Iter[774/150000], 1.8s/iter, Loss: 0.556
I0126 22:20:25.282124 140588699219776 train.py:137] Iter[775/150000], 1.7s/iter, Loss: 0.513
I0126 22:20:27.059823 140588699219776 train.py:137] Iter[776/150000], 1.8s/iter, Loss: 0.607
I0126 22:20:28.897668 140588699219776 train.py:137] Iter[777/150000], 1.8s/iter, Loss: 0.627
I0126 22:20:30.658583 140588699219776 train.py:137] Iter[778/150000], 1.8s/iter, Loss: 0.399
I0126 22:20:32.428809 140588699219776 train.py:137] Iter[779/150000], 1.8s/iter, Loss: 0.582
I0126 22:20:34.169869 140588699219776 train.py:137] Iter[780/150000], 1.7s/iter, Loss: 0.330
I0126 22:20:35.895745 140588699219776 train.py:137] Iter[781/150000], 1.7s/iter, Loss: 0.459
I0126 22:20:37.612547 140588699219776 train.py:137] Iter[782/150000], 1.7s/iter, Loss: 0.684
I0126 22:20:39.352136 140588699219776 train.py:137] Iter[783/150000], 1.7s/iter, Loss: 0.602
I0126 22:20:41.222464 140588699219776 train.py:137] Iter[784/150000], 1.9s/iter, Loss: 0.523
I0126 22:20:43.002303 140588699219776 train.py:137] Iter[785/150000], 1.8s/iter, Loss: 0.615
I0126 22:20:44.759568 140588699219776 train.py:137] Iter[786/150000], 1.8s/iter, Loss: 0.343
I0126 22:20:46.520300 140588699219776 train.py:137] Iter[787/150000], 1.8s/iter, Loss: 0.555
I0126 22:20:48.252095 140588699219776 train.py:137] Iter[788/150000], 1.7s/iter, Loss: 0.808
I0126 22:20:50.176867 140588699219776 train.py:137] Iter[789/150000], 1.9s/iter, Loss: 0.684
I0126 22:20:51.941255 140588699219776 train.py:137] Iter[790/150000], 1.8s/iter, Loss: 0.332
I0126 22:20:53.712680 140588699219776 train.py:137] Iter[791/150000], 1.8s/iter, Loss: 0.293
I0126 22:20:55.525016 140588699219776 train.py:137] Iter[792/150000], 1.8s/iter, Loss: 0.627
I0126 22:20:57.302409 140588699219776 train.py:137] Iter[793/150000], 1.8s/iter, Loss: 0.389
I0126 22:20:59.050960 140588699219776 train.py:137] Iter[794/150000], 1.7s/iter, Loss: 0.388
I0126 22:21:00.893993 140588699219776 train.py:137] Iter[795/150000], 1.8s/iter, Loss: 0.607
I0126 22:21:02.720048 140588699219776 train.py:137] Iter[796/150000], 1.8s/iter, Loss: 0.473
I0126 22:21:04.434438 140588699219776 train.py:137] Iter[797/150000], 1.7s/iter, Loss: 0.614
I0126 22:21:06.244258 140588699219776 train.py:137] Iter[798/150000], 1.8s/iter, Loss: 0.376
I0126 22:21:08.029828 140588699219776 train.py:137] Iter[799/150000], 1.8s/iter, Loss: 0.543
I0126 22:21:09.795735 140588699219776 train.py:137] Iter[800/150000], 1.8s/iter, Loss: 0.648
I0126 22:21:11.570470 140588699219776 train.py:137] Iter[801/150000], 1.8s/iter, Loss: 1.057
I0126 22:21:13.438884 140588699219776 train.py:137] Iter[802/150000], 1.9s/iter, Loss: 0.640
I0126 22:21:15.248246 140588699219776 train.py:137] Iter[803/150000], 1.8s/iter, Loss: 0.306
I0126 22:21:17.079957 140588699219776 train.py:137] Iter[804/150000], 1.8s/iter, Loss: 0.687
I0126 22:21:18.956983 140588699219776 train.py:137] Iter[805/150000], 1.9s/iter, Loss: 0.362
I0126 22:21:20.676030 140588699219776 train.py:137] Iter[806/150000], 1.7s/iter, Loss: 0.424
I0126 22:21:22.450449 140588699219776 train.py:137] Iter[807/150000], 1.8s/iter, Loss: 0.345
I0126 22:21:24.280200 140588699219776 train.py:137] Iter[808/150000], 1.8s/iter, Loss: 0.482
I0126 22:21:25.975702 140588699219776 train.py:137] Iter[809/150000], 1.7s/iter, Loss: 0.562
I0126 22:21:27.729494 140588699219776 train.py:137] Iter[810/150000], 1.8s/iter, Loss: 0.436
I0126 22:21:29.582290 140588699219776 train.py:137] Iter[811/150000], 1.9s/iter, Loss: 0.294
I0126 22:21:31.325434 140588699219776 train.py:137] Iter[812/150000], 1.7s/iter, Loss: 0.316
I0126 22:21:33.058671 140588699219776 train.py:137] Iter[813/150000], 1.7s/iter, Loss: 0.318
I0126 22:21:34.933953 140588699219776 train.py:137] Iter[814/150000], 1.9s/iter, Loss: 0.641
I0126 22:21:36.672268 140588699219776 train.py:137] Iter[815/150000], 1.7s/iter, Loss: 0.334
I0126 22:21:38.407856 140588699219776 train.py:137] Iter[816/150000], 1.7s/iter, Loss: 0.413
I0126 22:21:40.185589 140588699219776 train.py:137] Iter[817/150000], 1.8s/iter, Loss: 0.527
I0126 22:21:42.039937 140588699219776 train.py:137] Iter[818/150000], 1.9s/iter, Loss: 0.687
I0126 22:21:43.882353 140588699219776 train.py:137] Iter[819/150000], 1.8s/iter, Loss: 0.491
I0126 22:21:45.679881 140588699219776 train.py:137] Iter[820/150000], 1.8s/iter, Loss: 0.512
I0126 22:21:47.414763 140588699219776 train.py:137] Iter[821/150000], 1.7s/iter, Loss: 0.487
I0126 22:21:49.163249 140588699219776 train.py:137] Iter[822/150000], 1.7s/iter, Loss: 0.505
I0126 22:21:50.972298 140588699219776 train.py:137] Iter[823/150000], 1.8s/iter, Loss: 0.646
I0126 22:21:52.729220 140588699219776 train.py:137] Iter[824/150000], 1.8s/iter, Loss: 0.635
I0126 22:21:54.587698 140588699219776 train.py:137] Iter[825/150000], 1.9s/iter, Loss: 0.691
I0126 22:21:56.340089 140588699219776 train.py:137] Iter[826/150000], 1.8s/iter, Loss: 1.129
I0126 22:21:58.180553 140588699219776 train.py:137] Iter[827/150000], 1.8s/iter, Loss: 0.617
I0126 22:21:59.955204 140588699219776 train.py:137] Iter[828/150000], 1.8s/iter, Loss: 0.324
I0126 22:22:01.745530 140588699219776 train.py:137] Iter[829/150000], 1.8s/iter, Loss: 0.329
I0126 22:22:03.544127 140588699219776 train.py:137] Iter[830/150000], 1.8s/iter, Loss: 0.338
I0126 22:22:05.426943 140588699219776 train.py:137] Iter[831/150000], 1.9s/iter, Loss: 0.676
I0126 22:22:07.207777 140588699219776 train.py:137] Iter[832/150000], 1.8s/iter, Loss: 0.478
I0126 22:22:09.075524 140588699219776 train.py:137] Iter[833/150000], 1.9s/iter, Loss: 0.308
I0126 22:22:10.860908 140588699219776 train.py:137] Iter[834/150000], 1.8s/iter, Loss: 0.504
I0126 22:22:12.622461 140588699219776 train.py:137] Iter[835/150000], 1.8s/iter, Loss: 0.538
I0126 22:22:14.410746 140588699219776 train.py:137] Iter[836/150000], 1.8s/iter, Loss: 0.639
I0126 22:22:16.163144 140588699219776 train.py:137] Iter[837/150000], 1.8s/iter, Loss: 0.406
I0126 22:22:17.935695 140588699219776 train.py:137] Iter[838/150000], 1.8s/iter, Loss: 0.587
I0126 22:22:19.676825 140588699219776 train.py:137] Iter[839/150000], 1.7s/iter, Loss: 0.594
I0126 22:22:21.401255 140588699219776 train.py:137] Iter[840/150000], 1.7s/iter, Loss: 0.400
I0126 22:22:23.184584 140588699219776 train.py:137] Iter[841/150000], 1.8s/iter, Loss: 0.258
I0126 22:22:24.997859 140588699219776 train.py:137] Iter[842/150000], 1.8s/iter, Loss: 0.366
I0126 22:22:26.716898 140588699219776 train.py:137] Iter[843/150000], 1.7s/iter, Loss: 0.410
I0126 22:22:28.513528 140588699219776 train.py:137] Iter[844/150000], 1.8s/iter, Loss: 0.456
I0126 22:22:30.307537 140588699219776 train.py:137] Iter[845/150000], 1.8s/iter, Loss: 0.208
I0126 22:22:32.122704 140588699219776 train.py:137] Iter[846/150000], 1.8s/iter, Loss: 0.379
I0126 22:22:33.851822 140588699219776 train.py:137] Iter[847/150000], 1.7s/iter, Loss: 0.563
I0126 22:22:35.561985 140588699219776 train.py:137] Iter[848/150000], 1.7s/iter, Loss: 0.424
I0126 22:22:37.241684 140588699219776 train.py:137] Iter[849/150000], 1.7s/iter, Loss: 0.816
I0126 22:22:39.019617 140588699219776 train.py:137] Iter[850/150000], 1.8s/iter, Loss: 0.377
I0126 22:22:40.798890 140588699219776 train.py:137] Iter[851/150000], 1.8s/iter, Loss: 0.511
I0126 22:22:42.647343 140588699219776 train.py:137] Iter[852/150000], 1.8s/iter, Loss: 0.404
I0126 22:22:44.524512 140588699219776 train.py:137] Iter[853/150000], 1.9s/iter, Loss: 0.328
I0126 22:22:46.321545 140588699219776 train.py:137] Iter[854/150000], 1.8s/iter, Loss: 0.560
I0126 22:22:48.097573 140588699219776 train.py:137] Iter[855/150000], 1.8s/iter, Loss: 0.331
I0126 22:22:49.962770 140588699219776 train.py:137] Iter[856/150000], 1.9s/iter, Loss: 0.590
I0126 22:22:51.731671 140588699219776 train.py:137] Iter[857/150000], 1.8s/iter, Loss: 0.380
I0126 22:22:53.512461 140588699219776 train.py:137] Iter[858/150000], 1.8s/iter, Loss: 0.383
I0126 22:22:55.456616 140588699219776 train.py:137] Iter[859/150000], 1.9s/iter, Loss: 0.566
I0126 22:22:57.237674 140588699219776 train.py:137] Iter[860/150000], 1.8s/iter, Loss: 0.569
I0126 22:22:58.951672 140588699219776 train.py:137] Iter[861/150000], 1.7s/iter, Loss: 0.587
I0126 22:23:00.728154 140588699219776 train.py:137] Iter[862/150000], 1.8s/iter, Loss: 0.513
I0126 22:23:02.543540 140588699219776 train.py:137] Iter[863/150000], 1.8s/iter, Loss: 0.607
I0126 22:23:04.314617 140588699219776 train.py:137] Iter[864/150000], 1.8s/iter, Loss: 0.646
I0126 22:23:06.149342 140588699219776 train.py:137] Iter[865/150000], 1.8s/iter, Loss: 0.669
I0126 22:23:08.015332 140588699219776 train.py:137] Iter[866/150000], 1.9s/iter, Loss: 0.454
I0126 22:23:09.809737 140588699219776 train.py:137] Iter[867/150000], 1.8s/iter, Loss: 0.400
I0126 22:23:11.549933 140588699219776 train.py:137] Iter[868/150000], 1.7s/iter, Loss: 0.256
I0126 22:23:13.297391 140588699219776 train.py:137] Iter[869/150000], 1.7s/iter, Loss: 0.550
I0126 22:23:15.051556 140588699219776 train.py:137] Iter[870/150000], 1.8s/iter, Loss: 0.444
I0126 22:23:16.825744 140588699219776 train.py:137] Iter[871/150000], 1.8s/iter, Loss: 0.318
I0126 22:23:18.636575 140588699219776 train.py:137] Iter[872/150000], 1.8s/iter, Loss: 0.245
I0126 22:23:20.427485 140588699219776 train.py:137] Iter[873/150000], 1.8s/iter, Loss: 0.585
I0126 22:23:22.171262 140588699219776 train.py:137] Iter[874/150000], 1.7s/iter, Loss: 0.248
I0126 22:23:23.929201 140588699219776 train.py:137] Iter[875/150000], 1.8s/iter, Loss: 0.360
I0126 22:23:25.696457 140588699219776 train.py:137] Iter[876/150000], 1.8s/iter, Loss: 0.641
I0126 22:23:27.465204 140588699219776 train.py:137] Iter[877/150000], 1.8s/iter, Loss: 0.238
I0126 22:23:29.248539 140588699219776 train.py:137] Iter[878/150000], 1.8s/iter, Loss: 0.317
I0126 22:23:31.031192 140588699219776 train.py:137] Iter[879/150000], 1.8s/iter, Loss: 0.545
I0126 22:23:32.827773 140588699219776 train.py:137] Iter[880/150000], 1.8s/iter, Loss: 0.380
I0126 22:23:34.627614 140588699219776 train.py:137] Iter[881/150000], 1.8s/iter, Loss: 1.001
I0126 22:23:36.370749 140588699219776 train.py:137] Iter[882/150000], 1.7s/iter, Loss: 0.204
I0126 22:23:38.135229 140588699219776 train.py:137] Iter[883/150000], 1.8s/iter, Loss: 0.524
I0126 22:23:39.877876 140588699219776 train.py:137] Iter[884/150000], 1.7s/iter, Loss: 0.263
I0126 22:23:41.742235 140588699219776 train.py:137] Iter[885/150000], 1.9s/iter, Loss: 0.457
I0126 22:23:43.483685 140588699219776 train.py:137] Iter[886/150000], 1.7s/iter, Loss: 0.736
I0126 22:23:45.269159 140588699219776 train.py:137] Iter[887/150000], 1.8s/iter, Loss: 0.685
I0126 22:23:47.076461 140588699219776 train.py:137] Iter[888/150000], 1.8s/iter, Loss: 0.715
I0126 22:23:48.879073 140588699219776 train.py:137] Iter[889/150000], 1.8s/iter, Loss: 0.713
I0126 22:23:50.648256 140588699219776 train.py:137] Iter[890/150000], 1.8s/iter, Loss: 0.237
I0126 22:23:52.372160 140588699219776 train.py:137] Iter[891/150000], 1.7s/iter, Loss: 0.521
I0126 22:23:54.059668 140588699219776 train.py:137] Iter[892/150000], 1.7s/iter, Loss: 0.318
I0126 22:23:55.800245 140588699219776 train.py:137] Iter[893/150000], 1.7s/iter, Loss: 0.591
I0126 22:23:57.551190 140588699219776 train.py:137] Iter[894/150000], 1.8s/iter, Loss: 0.597
I0126 22:23:59.369904 140588699219776 train.py:137] Iter[895/150000], 1.8s/iter, Loss: 0.979
I0126 22:24:01.153063 140588699219776 train.py:137] Iter[896/150000], 1.8s/iter, Loss: 0.403
I0126 22:24:02.916309 140588699219776 train.py:137] Iter[897/150000], 1.8s/iter, Loss: 0.282
I0126 22:24:04.636803 140588699219776 train.py:137] Iter[898/150000], 1.7s/iter, Loss: 0.575
I0126 22:24:06.360625 140588699219776 train.py:137] Iter[899/150000], 1.7s/iter, Loss: 0.572
I0126 22:24:08.175087 140588699219776 train.py:137] Iter[900/150000], 1.8s/iter, Loss: 0.699
I0126 22:24:09.909123 140588699219776 train.py:137] Iter[901/150000], 1.7s/iter, Loss: 0.269
I0126 22:24:11.688142 140588699219776 train.py:137] Iter[902/150000], 1.8s/iter, Loss: 0.529
I0126 22:24:13.456374 140588699219776 train.py:137] Iter[903/150000], 1.8s/iter, Loss: 0.497
I0126 22:24:15.256246 140588699219776 train.py:137] Iter[904/150000], 1.8s/iter, Loss: 0.739
I0126 22:24:17.028876 140588699219776 train.py:137] Iter[905/150000], 1.8s/iter, Loss: 0.420
I0126 22:24:18.819561 140588699219776 train.py:137] Iter[906/150000], 1.8s/iter, Loss: 0.438
I0126 22:24:20.554278 140588699219776 train.py:137] Iter[907/150000], 1.7s/iter, Loss: 0.505
I0126 22:24:22.351967 140588699219776 train.py:137] Iter[908/150000], 1.8s/iter, Loss: 0.572
I0126 22:24:24.142835 140588699219776 train.py:137] Iter[909/150000], 1.8s/iter, Loss: 0.897
I0126 22:24:25.889431 140588699219776 train.py:137] Iter[910/150000], 1.7s/iter, Loss: 0.395
I0126 22:24:27.796131 140588699219776 train.py:137] Iter[911/150000], 1.9s/iter, Loss: 0.473
I0126 22:24:29.579811 140588699219776 train.py:137] Iter[912/150000], 1.8s/iter, Loss: 0.624
I0126 22:24:31.343281 140588699219776 train.py:137] Iter[913/150000], 1.8s/iter, Loss: 0.638
I0126 22:24:33.125960 140588699219776 train.py:137] Iter[914/150000], 1.8s/iter, Loss: 0.377
I0126 22:24:34.968628 140588699219776 train.py:137] Iter[915/150000], 1.8s/iter, Loss: 0.569
I0126 22:24:36.743349 140588699219776 train.py:137] Iter[916/150000], 1.8s/iter, Loss: 0.525
I0126 22:24:38.465847 140588699219776 train.py:137] Iter[917/150000], 1.7s/iter, Loss: 0.652
I0126 22:24:40.221261 140588699219776 train.py:137] Iter[918/150000], 1.8s/iter, Loss: 0.446
I0126 22:24:42.002155 140588699219776 train.py:137] Iter[919/150000], 1.8s/iter, Loss: 0.478
I0126 22:24:43.812328 140588699219776 train.py:137] Iter[920/150000], 1.8s/iter, Loss: 0.325
I0126 22:24:45.579231 140588699219776 train.py:137] Iter[921/150000], 1.8s/iter, Loss: 0.542
I0126 22:24:47.254717 140588699219776 train.py:137] Iter[922/150000], 1.7s/iter, Loss: 0.435
I0126 22:24:49.084216 140588699219776 train.py:137] Iter[923/150000], 1.8s/iter, Loss: 0.262
I0126 22:24:50.962840 140588699219776 train.py:137] Iter[924/150000], 1.9s/iter, Loss: 0.501
I0126 22:24:52.692739 140588699219776 train.py:137] Iter[925/150000], 1.7s/iter, Loss: 0.413
I0126 22:24:54.486699 140588699219776 train.py:137] Iter[926/150000], 1.8s/iter, Loss: 0.385
I0126 22:24:56.237844 140588699219776 train.py:137] Iter[927/150000], 1.8s/iter, Loss: 0.616
I0126 22:24:57.913637 140588699219776 train.py:137] Iter[928/150000], 1.7s/iter, Loss: 0.436
I0126 22:24:59.615165 140588699219776 train.py:137] Iter[929/150000], 1.7s/iter, Loss: 0.376
I0126 22:25:01.354513 140588699219776 train.py:137] Iter[930/150000], 1.7s/iter, Loss: 0.520
I0126 22:25:03.131061 140588699219776 train.py:137] Iter[931/150000], 1.8s/iter, Loss: 0.354
I0126 22:25:04.873915 140588699219776 train.py:137] Iter[932/150000], 1.7s/iter, Loss: 0.373
I0126 22:25:06.715551 140588699219776 train.py:137] Iter[933/150000], 1.8s/iter, Loss: 0.485
I0126 22:25:08.471925 140588699219776 train.py:137] Iter[934/150000], 1.8s/iter, Loss: 0.896
I0126 22:25:10.221885 140588699219776 train.py:137] Iter[935/150000], 1.7s/iter, Loss: 0.510
I0126 22:25:12.003993 140588699219776 train.py:137] Iter[936/150000], 1.8s/iter, Loss: 1.010
I0126 22:25:13.757714 140588699219776 train.py:137] Iter[937/150000], 1.8s/iter, Loss: 0.456
I0126 22:25:15.540545 140588699219776 train.py:137] Iter[938/150000], 1.8s/iter, Loss: 0.328
I0126 22:25:17.309391 140588699219776 train.py:137] Iter[939/150000], 1.8s/iter, Loss: 0.438
I0126 22:25:19.129191 140588699219776 train.py:137] Iter[940/150000], 1.8s/iter, Loss: 0.471
I0126 22:25:20.909127 140588699219776 train.py:137] Iter[941/150000], 1.8s/iter, Loss: 0.268
I0126 22:25:22.643610 140588699219776 train.py:137] Iter[942/150000], 1.7s/iter, Loss: 0.313
I0126 22:25:24.418638 140588699219776 train.py:137] Iter[943/150000], 1.8s/iter, Loss: 0.274
I0126 22:25:26.158739 140588699219776 train.py:137] Iter[944/150000], 1.7s/iter, Loss: 0.433
I0126 22:25:27.919752 140588699219776 train.py:137] Iter[945/150000], 1.8s/iter, Loss: 0.268
I0126 22:25:29.707262 140588699219776 train.py:137] Iter[946/150000], 1.8s/iter, Loss: 0.247
I0126 22:25:31.458426 140588699219776 train.py:137] Iter[947/150000], 1.8s/iter, Loss: 0.407
I0126 22:25:33.248543 140588699219776 train.py:137] Iter[948/150000], 1.8s/iter, Loss: 0.258
I0126 22:25:34.997438 140588699219776 train.py:137] Iter[949/150000], 1.7s/iter, Loss: 0.338
I0126 22:25:36.772600 140588699219776 train.py:137] Iter[950/150000], 1.8s/iter, Loss: 0.366
I0126 22:25:38.481273 140588699219776 train.py:137] Iter[951/150000], 1.7s/iter, Loss: 0.454
I0126 22:25:40.218930 140588699219776 train.py:137] Iter[952/150000], 1.7s/iter, Loss: 0.586
I0126 22:25:41.975238 140588699219776 train.py:137] Iter[953/150000], 1.8s/iter, Loss: 0.350
I0126 22:25:43.740423 140588699219776 train.py:137] Iter[954/150000], 1.8s/iter, Loss: 0.498
I0126 22:25:45.555360 140588699219776 train.py:137] Iter[955/150000], 1.8s/iter, Loss: 0.310
I0126 22:25:47.311848 140588699219776 train.py:137] Iter[956/150000], 1.8s/iter, Loss: 0.428
I0126 22:25:49.052524 140588699219776 train.py:137] Iter[957/150000], 1.7s/iter, Loss: 0.318
I0126 22:25:50.818951 140588699219776 train.py:137] Iter[958/150000], 1.8s/iter, Loss: 0.414
I0126 22:25:52.589109 140588699219776 train.py:137] Iter[959/150000], 1.8s/iter, Loss: 0.245
I0126 22:25:54.342796 140588699219776 train.py:137] Iter[960/150000], 1.8s/iter, Loss: 0.613
I0126 22:25:56.233006 140588699219776 train.py:137] Iter[961/150000], 1.9s/iter, Loss: 0.801
I0126 22:25:58.025868 140588699219776 train.py:137] Iter[962/150000], 1.8s/iter, Loss: 0.419
I0126 22:25:59.798453 140588699219776 train.py:137] Iter[963/150000], 1.8s/iter, Loss: 0.473
I0126 22:26:01.539177 140588699219776 train.py:137] Iter[964/150000], 1.7s/iter, Loss: 0.583
I0126 22:26:03.317715 140588699219776 train.py:137] Iter[965/150000], 1.8s/iter, Loss: 0.302
I0126 22:26:05.084999 140588699219776 train.py:137] Iter[966/150000], 1.8s/iter, Loss: 0.668
I0126 22:26:06.914970 140588699219776 train.py:137] Iter[967/150000], 1.8s/iter, Loss: 0.272
I0126 22:26:08.713080 140588699219776 train.py:137] Iter[968/150000], 1.8s/iter, Loss: 0.197
I0126 22:26:10.416922 140588699219776 train.py:137] Iter[969/150000], 1.7s/iter, Loss: 0.626
I0126 22:26:12.131631 140588699219776 train.py:137] Iter[970/150000], 1.7s/iter, Loss: 0.676
I0126 22:26:13.832835 140588699219776 train.py:137] Iter[971/150000], 1.7s/iter, Loss: 0.484
I0126 22:26:15.592905 140588699219776 train.py:137] Iter[972/150000], 1.8s/iter, Loss: 0.429
I0126 22:26:17.306286 140588699219776 train.py:137] Iter[973/150000], 1.7s/iter, Loss: 0.437
I0126 22:26:19.127185 140588699219776 train.py:137] Iter[974/150000], 1.8s/iter, Loss: 1.008
I0126 22:26:20.884578 140588699219776 train.py:137] Iter[975/150000], 1.8s/iter, Loss: 0.645
I0126 22:26:22.641481 140588699219776 train.py:137] Iter[976/150000], 1.8s/iter, Loss: 0.469
I0126 22:26:24.349363 140588699219776 train.py:137] Iter[977/150000], 1.7s/iter, Loss: 0.350
I0126 22:26:26.156636 140588699219776 train.py:137] Iter[978/150000], 1.8s/iter, Loss: 0.330
I0126 22:26:27.953530 140588699219776 train.py:137] Iter[979/150000], 1.8s/iter, Loss: 0.567
I0126 22:26:29.731816 140588699219776 train.py:137] Iter[980/150000], 1.8s/iter, Loss: 0.495
I0126 22:26:31.539282 140588699219776 train.py:137] Iter[981/150000], 1.8s/iter, Loss: 0.546
I0126 22:26:33.325976 140588699219776 train.py:137] Iter[982/150000], 1.8s/iter, Loss: 0.270
I0126 22:26:35.060174 140588699219776 train.py:137] Iter[983/150000], 1.7s/iter, Loss: 0.721
I0126 22:26:36.885219 140588699219776 train.py:137] Iter[984/150000], 1.8s/iter, Loss: 0.267
I0126 22:26:38.748374 140588699219776 train.py:137] Iter[985/150000], 1.9s/iter, Loss: 0.417
I0126 22:26:40.512044 140588699219776 train.py:137] Iter[986/150000], 1.8s/iter, Loss: 0.309
